Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,334,12,M:System.Windows.Controls.Grid.#ctor,,,,,var grid = new Grid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,332,12,T:System.Windows.Controls.Grid,,,,,"Grid.SetColumn(textPanel, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,332,12,"M:System.Windows.Controls.Grid.SetColumn(System.Windows.UIElement,System.Int32)",,,,,"Grid.SetColumn(textPanel, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,331,12,T:System.Windows.Controls.UIElementCollection,,,,,textPanel.Children.Add(stats);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,331,12,P:System.Windows.Controls.Panel.Children,,,,,textPanel.Children.Add(stats);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,331,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,textPanel.Children.Add(stats);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,330,12,T:System.Windows.Controls.UIElementCollection,,,,,textPanel.Children.Add(title);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,330,12,P:System.Windows.Controls.Panel.Children,,,,,textPanel.Children.Add(title);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,330,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,textPanel.Children.Add(title);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,T:System.Windows.VerticalAlignment,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,T:System.Windows.VerticalAlignment,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,F:System.Windows.VerticalAlignment.Center,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,T:System.Windows.VerticalAlignment,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,P:System.Windows.FrameworkElement.VerticalAlignment,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,T:System.Windows.Controls.StackPanel,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,329,12,M:System.Windows.Controls.StackPanel.#ctor,,,,,var textPanel = new StackPanel { VerticalAlignment = VerticalAlignment.Center };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.TextWrapping,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.TextWrapping,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,F:System.Windows.TextWrapping.NoWrap,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.TextWrapping,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,P:System.Windows.Controls.TextBlock.TextWrapping,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,P:System.Windows.Controls.TextBlock.Text,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.Media.Color,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.Media.Color,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.Media.SolidColorBrush,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.Media.Brush,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,P:System.Windows.Controls.TextBlock.Foreground,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,P:System.Windows.Controls.TextBlock.FontSize,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,T:System.Windows.Controls.TextBlock,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,328,12,M:System.Windows.Controls.TextBlock.#ctor,,,,,"var stats = new TextBlock { FontSize = 9.5, Foreground = new SolidColorBrush(Color.FromRgb(0x4A, 0x52, 0x60)), Text = ""collecting data…"", TextWrapping = TextWrapping.NoWrap };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,P:System.Windows.Controls.TextBlock.Text,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,P:System.Windows.Controls.TextBlock.FontSize,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,T:System.Windows.FontWeights,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,T:System.Windows.FontWeight,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,P:System.Windows.FontWeights.Bold,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,T:System.Windows.FontWeight,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,P:System.Windows.Controls.TextBlock.FontWeight,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,T:System.Windows.Controls.TextBlock,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,327,12,M:System.Windows.Controls.TextBlock.#ctor,,,,,"var title = new TextBlock { FontWeight = FontWeights.Bold, FontSize = 11.5, Text = pop.Name };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,325,12,T:System.Windows.Controls.Grid,,,,,"Grid.SetColumn(iconHolder, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,325,12,"M:System.Windows.Controls.Grid.SetColumn(System.Windows.UIElement,System.Int32)",,,,,"Grid.SetColumn(iconHolder, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.UIElement,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,P:System.Windows.Controls.Decorator.Child,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.VerticalAlignment,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.VerticalAlignment,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,F:System.Windows.VerticalAlignment.Center,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.VerticalAlignment,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,P:System.Windows.FrameworkElement.VerticalAlignment,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.Thickness,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,"M:System.Windows.Thickness.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.Thickness,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,P:System.Windows.FrameworkElement.Margin,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.Media.Color,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.Media.Color,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.Media.SolidColorBrush,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.Media.Brush,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,P:System.Windows.Controls.Border.Background,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.CornerRadius,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,M:System.Windows.CornerRadius.#ctor(System.Double),,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,T:System.Windows.CornerRadius,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,P:System.Windows.Controls.Border.CornerRadius,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-Test\AI-Evlo-WPF.csproj,File,AI-Evlo-Test\MainWindow.xaml.cs,315,12,P:System.Windows.FrameworkElement.Height,,,,,"var iconHolder = new Border              {                  Width = 42,                  Height = 42,                  CornerRadius = new CornerRadius(5),                  Background = new SolidColorBrush(Color.FromRgb(0x1F, 0x24, 0x3A)), // dark navy — same tone as canvas, makes light birds visible                  Margin = new Thickness(4, 0, 6, 0),                  VerticalAlignment = VerticalAlignment.Center,                  Child = icon              };"
